Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.650024414062,0.545026473814,5,8535,0,1030,10320
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,0.650024414062,0.512263690746,5,1231,1,160,1643
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.650024414062,1.16285788679,21,19674,3,2247,22695
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.650024414062,0.719295454037,2,1155,0,151,1538
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.650024414062,0.86067182427,6,3025,0,397,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,0.650024414062,1.7360251845,14,1875,0,236,2500
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.650024414062,1.76169778813,15,1871,0,235,2495
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.650024414062,-1.0,0,3025,0,403,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.650024414062,0.15988521599,14,13557,7,1574,15902
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.650024414062,0.86067182427,3,3025,0,400,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.650024414062,1.72310160415,6,3026,0,396,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.650024414062,1.49956648491,6,3025,1,396,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.650024414062,1.34850458337,11,5789,2,715,7267
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/occupancy_6005.csv,0.650024414062,0.861272490375,1,1784,0,238,2380
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.650024414062,-1.30740023262,1,1408,2,189,1882
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.650024414062,0.86067182427,15,3025,0,388,4032
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.650024414062,1.14737369402,7,1231,2,157,1643
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.650024414062,1.72137570748,5,13501,0,1577,15833
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.650024414062,-0.0603199978378,11,13659,1,1421,15842
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,0.650024414062,0.276723545679,14,13545,8,1576,15893
comportexDepth1EfftGlobalFrac16Stim18,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.650024414062,0.858147337626,2,1621,0,215,2162
Totals,,,,22.7011884461,357,299237,110,33138,365558
